Loan_ID,Customer,Loan_Amount,Tenure_Months,Interest_Rate,Annual_Income,Credit_Score,Has_Collateral,Sector,Defaulted
L2000,Cust_000,100000,36,13.78,180000,300,No,Trade,1
L2001,Cust_001,500000,12,11.59,360000,451,Yes,Service,1
L2002,Cust_002,1000000,12,13.08,180000,521,Yes,Service,0
L2003,Cust_003,100000,60,9.83,180000,403,Yes,Trade,0
L2004,Cust_004,100000,120,8.17,180000,750,Yes,Personal,0
L2005,Cust_005,2500000,24,13.41,360000,444,No,Agriculture,1
L2006,Cust_006,100000,12,11.8,1200000,578,No,Trade,0
L2007,Cust_007,100000,12,15.24,360000,761,Yes,Manufacturing,0
L2008,Cust_008,2500000,60,10.11,600000,744,Yes,Agriculture,0
L2009,Cust_009,1000000,36,14.54,360000,737,Yes,Personal,0
L2010,Cust_010,500000,24,15.89,360000,840,Yes,Agriculture,0
L2011,Cust_011,500000,60,15.18,360000,362,No,Service,0
L2012,Cust_012,1000000,36,15.72,180000,664,Yes,Personal,0
L2013,Cust_013,250000,36,9.27,360000,491,No,Agriculture,0
L2014,Cust_014,100000,12,9.32,600000,564,No,Manufacturing,0
L2015,Cust_015,1000000,24,9.83,1200000,697,Yes,Trade,0
L2016,Cust_016,1000000,60,10.89,180000,366,Yes,Personal,0
L2017,Cust_017,500000,60,8.92,1200000,772,Yes,Service,0
L2018,Cust_018,2500000,36,9.21,600000,431,No,Trade,1
L2019,Cust_019,500000,12,8.15,600000,608,Yes,Personal,0
L2020,Cust_020,5000000,60,15.47,180000,599,No,Agriculture,1
L2021,Cust_021,250000,12,10.89,1200000,699,No,Agriculture,1
L2022,Cust_022,500000,120,13.01,360000,739,Yes,Manufacturing,1
L2023,Cust_023,500000,36,11.64,600000,430,Yes,Agriculture,1
L2024,Cust_024,500000,60,13.94,600000,492,No,Manufacturing,0
L2025,Cust_025,500000,36,14.45,2400000,729,Yes,Service,0
L2026,Cust_026,250000,24,11.06,600000,758,No,Personal,0
L2027,Cust_027,2500000,120,12.28,2400000,751,Yes,Service,0
L2028,Cust_028,2500000,12,8.78,360000,697,Yes,Agriculture,1
L2029,Cust_029,100000,36,10.28,600000,523,No,Personal,1
L2030,Cust_030,500000,60,9.78,600000,733,Yes,Manufacturing,0
L2031,Cust_031,250000,60,10.47,600000,429,No,Agriculture,1
L2032,Cust_032,100000,24,10.6,600000,713,Yes,Service,0
L2033,Cust_033,2500000,12,12.6,600000,318,No,Manufacturing,1
L2034,Cust_034,500000,120,10.66,360000,692,No,Trade,0
L2035,Cust_035,100000,12,10.61,600000,646,No,Personal,0
L2036,Cust_036,1000000,120,14.65,180000,588,Yes,Service,1
L2037,Cust_037,250000,36,8.1,360000,647,Yes,Trade,0
L2038,Cust_038,2500000,12,8.04,360000,636,No,Personal,1
L2039,Cust_039,250000,24,8.46,360000,300,Yes,Trade,1
L2040,Cust_040,100000,12,14.92,600000,675,Yes,Personal,0
L2041,Cust_041,250000,12,13.07,600000,586,No,Agriculture,0
L2042,Cust_042,250000,36,13.82,180000,314,Yes,Manufacturing,1
L2043,Cust_043,500000,12,15.66,360000,816,No,Service,0
L2044,Cust_044,2500000,24,9.74,180000,322,No,Manufacturing,1
L2045,Cust_045,1000000,24,15.36,600000,315,No,Manufacturing,1
L2046,Cust_046,250000,12,9.94,180000,396,Yes,Manufacturing,1
L2047,Cust_047,100000,24,12.15,360000,375,No,Trade,1
L2048,Cust_048,250000,60,13.45,360000,445,No,Personal,1
L2049,Cust_049,5000000,36,14.38,360000,331,No,Service,1
L2050,Cust_050,500000,36,9.98,180000,630,No,Personal,0
L2051,Cust_051,1000000,120,11.82,2400000,540,Yes,Personal,0
L2052,Cust_052,100000,24,8.36,360000,686,No,Personal,0
L2053,Cust_053,100000,24,10.3,600000,511,No,Personal,0
L2054,Cust_054,2500000,60,15.85,360000,709,Yes,Manufacturing,0
L2055,Cust_055,500000,12,15.24,600000,778,Yes,Trade,0
L2056,Cust_056,250000,24,12.66,360000,499,Yes,Trade,0
L2057,Cust_057,250000,36,14.29,360000,336,Yes,Service,0
L2058,Cust_058,100000,60,15.22,360000,710,Yes,Trade,0
L2059,Cust_059,250000,12,10.65,600000,410,No,Trade,1
L2060,Cust_060,100000,24,15.84,600000,359,No,Service,0
L2061,Cust_061,2500000,24,11.59,600000,815,No,Personal,1
L2062,Cust_062,500000,24,9.27,360000,817,No,Service,1
L2063,Cust_063,100000,24,12.24,180000,310,No,Service,0
L2064,Cust_064,1000000,120,12.75,360000,838,Yes,Personal,1
L2065,Cust_065,250000,24,13.54,360000,442,Yes,Service,0
L2066,Cust_066,100000,60,13.37,600000,758,Yes,Agriculture,0
L2067,Cust_067,500000,12,8.33,360000,516,Yes,Personal,1
L2068,Cust_068,2500000,60,13.11,360000,796,Yes,Personal,0
L2069,Cust_069,100000,36,15.37,180000,300,Yes,Manufacturing,1
L2070,Cust_070,2500000,24,13.36,600000,649,Yes,Trade,1
L2071,Cust_071,250000,60,15.8,180000,457,Yes,Manufacturing,0
L2072,Cust_072,100000,60,12.09,600000,844,Yes,Personal,0
L2073,Cust_073,100000,60,14.48,600000,631,No,Agriculture,0
L2074,Cust_074,250000,120,9.12,600000,735,Yes,Trade,0
L2075,Cust_075,1000000,120,15.16,180000,638,Yes,Service,0
L2076,Cust_076,500000,60,11.49,360000,315,Yes,Service,1
L2077,Cust_077,2500000,24,15.01,2400000,634,Yes,Trade,0
L2078,Cust_078,250000,60,10.57,180000,513,Yes,Service,0
L2079,Cust_079,250000,60,12.99,600000,657,Yes,Manufacturing,1
L2080,Cust_080,250000,24,14.77,360000,396,Yes,Trade,0
L2081,Cust_081,5000000,36,13.69,600000,637,No,Agriculture,0
L2082,Cust_082,2500000,12,12.96,360000,750,Yes,Personal,0
L2083,Cust_083,250000,24,15.77,180000,319,Yes,Trade,0
L2084,Cust_084,500000,12,8.7,600000,525,No,Manufacturing,1
L2085,Cust_085,250000,120,8.82,180000,660,Yes,Service,0
L2086,Cust_086,1000000,120,12.41,1200000,389,No,Personal,1
L2087,Cust_087,100000,60,15.64,1200000,621,Yes,Service,0
L2088,Cust_088,100000,24,13.49,360000,358,Yes,Service,1
L2089,Cust_089,500000,120,10.48,600000,419,Yes,Manufacturing,1
L2090,Cust_090,250000,24,8.86,600000,357,Yes,Manufacturing,0
L2091,Cust_091,2500000,120,11.59,2400000,530,Yes,Trade,1
L2092,Cust_092,1000000,60,11.84,180000,669,Yes,Manufacturing,0
L2093,Cust_093,500000,120,11.75,360000,430,Yes,Service,1
L2094,Cust_094,1000000,60,12.95,360000,787,Yes,Trade,0
L2095,Cust_095,1000000,12,10.18,1200000,777,No,Service,0
L2096,Cust_096,1000000,12,15.04,600000,682,Yes,Service,0
L2097,Cust_097,2500000,12,10.31,360000,453,Yes,Manufacturing,1
L2098,Cust_098,100000,120,8.86,180000,760,No,Service,0
L2099,Cust_099,1000000,12,10.79,600000,389,Yes,Trade,1
L2100,Cust_100,100000,120,15.49,360000,391,No,Trade,1
L2101,Cust_101,500000,36,9.28,180000,738,Yes,Agriculture,0
L2102,Cust_102,1000000,120,10.22,600000,702,No,Service,0
L2103,Cust_103,2500000,60,15.41,360000,718,Yes,Manufacturing,1
L2104,Cust_104,1000000,12,10.78,360000,524,No,Manufacturing,1
L2105,Cust_105,100000,36,14.74,360000,768,Yes,Agriculture,0
L2106,Cust_106,500000,60,8.36,600000,460,Yes,Manufacturing,1
L2107,Cust_107,250000,36,15.11,360000,672,No,Personal,1
L2108,Cust_108,5000000,12,9.9,360000,519,Yes,Agriculture,1
L2109,Cust_109,100000,60,9.44,2400000,529,Yes,Trade,0
L2110,Cust_110,250000,60,13.94,360000,567,No,Manufacturing,0
L2111,Cust_111,500000,12,15.92,360000,561,Yes,Trade,0
L2112,Cust_112,100000,12,15.67,600000,650,No,Agriculture,0
L2113,Cust_113,2500000,60,14.02,2400000,605,Yes,Manufacturing,0
L2114,Cust_114,1000000,12,15.31,1200000,772,No,Personal,1
L2115,Cust_115,250000,12,15.9,600000,627,Yes,Agriculture,0
L2116,Cust_116,500000,24,12.42,1200000,847,Yes,Agriculture,0
L2117,Cust_117,100000,24,9.16,1200000,819,No,Personal,0
L2118,Cust_118,1000000,24,14.8,600000,806,Yes,Personal,0
L2119,Cust_119,250000,60,11.17,360000,445,Yes,Personal,1
L2120,Cust_120,100000,24,10.5,180000,770,No,Agriculture,0
L2121,Cust_121,100000,60,12.01,600000,722,Yes,Personal,0
L2122,Cust_122,500000,36,8.28,600000,673,Yes,Service,0
L2123,Cust_123,1000000,36,8.15,2400000,309,Yes,Manufacturing,1
L2124,Cust_124,250000,12,10.11,360000,640,Yes,Personal,0
L2125,Cust_125,1000000,24,12.77,1200000,404,No,Personal,1
L2126,Cust_126,500000,24,14.0,360000,412,No,Personal,1
L2127,Cust_127,100000,120,15.66,2400000,819,Yes,Trade,0
L2128,Cust_128,250000,12,14.55,2400000,595,Yes,Service,0
L2129,Cust_129,500000,24,15.53,180000,438,Yes,Manufacturing,0
L2130,Cust_130,2500000,60,13.09,360000,613,Yes,Manufacturing,1
L2131,Cust_131,100000,12,13.87,2400000,581,Yes,Agriculture,0
L2132,Cust_132,100000,36,12.7,2400000,455,No,Manufacturing,0
L2133,Cust_133,500000,24,8.65,600000,804,Yes,Manufacturing,0
L2134,Cust_134,5000000,36,8.5,180000,756,Yes,Agriculture,1
L2135,Cust_135,2500000,12,14.08,180000,660,No,Personal,1
L2136,Cust_136,1000000,24,9.62,360000,763,Yes,Manufacturing,0
L2137,Cust_137,100000,120,14.32,2400000,568,Yes,Service,0
L2138,Cust_138,2500000,120,11.71,1200000,779,No,Agriculture,0
L2139,Cust_139,1000000,12,8.06,360000,686,No,Manufacturing,0
L2140,Cust_140,100000,120,12.49,1200000,649,Yes,Service,0
L2141,Cust_141,500000,120,11.54,2400000,838,No,Manufacturing,0
L2142,Cust_142,100000,60,8.59,360000,311,Yes,Manufacturing,1
L2143,Cust_143,2500000,24,10.09,1200000,817,No,Service,0
L2144,Cust_144,1000000,60,10.45,360000,529,No,Personal,1
L2145,Cust_145,2500000,24,10.77,360000,399,No,Service,1
L2146,Cust_146,1000000,24,13.65,180000,340,Yes,Agriculture,0
L2147,Cust_147,250000,36,9.34,180000,377,Yes,Manufacturing,1
L2148,Cust_148,1000000,12,11.55,600000,444,No,Manufacturing,1
L2149,Cust_149,250000,24,12.85,180000,458,Yes,Manufacturing,1
L2150,Cust_150,100000,120,15.57,600000,689,Yes,Service,0
L2151,Cust_151,500000,24,8.92,180000,379,No,Agriculture,1
L2152,Cust_152,500000,60,8.63,600000,387,No,Personal,1
L2153,Cust_153,250000,12,9.53,180000,720,No,Manufacturing,0
L2154,Cust_154,1000000,60,9.76,360000,425,Yes,Manufacturing,0
L2155,Cust_155,1000000,24,9.3,360000,758,No,Service,0
L2156,Cust_156,250000,60,8.61,600000,586,Yes,Manufacturing,0
L2157,Cust_157,1000000,12,9.68,1200000,377,Yes,Trade,0
L2158,Cust_158,500000,12,9.79,1200000,470,Yes,Manufacturing,1
L2159,Cust_159,1000000,24,11.84,600000,340,Yes,Trade,1
L2160,Cust_160,250000,12,13.18,600000,602,Yes,Agriculture,1
L2161,Cust_161,1000000,120,10.91,600000,478,Yes,Personal,0
L2162,Cust_162,500000,36,9.35,360000,464,No,Manufacturing,1
L2163,Cust_163,500000,24,8.76,180000,677,Yes,Agriculture,0
L2164,Cust_164,1000000,24,10.1,1200000,470,Yes,Trade,1
L2165,Cust_165,500000,24,9.37,360000,723,No,Agriculture,0
L2166,Cust_166,250000,24,11.85,600000,413,No,Manufacturing,0
L2167,Cust_167,5000000,60,14.97,180000,553,No,Personal,1
L2168,Cust_168,100000,36,13.73,360000,453,No,Service,1
L2169,Cust_169,250000,120,9.63,180000,651,No,Agriculture,1
L2170,Cust_170,500000,120,8.29,360000,782,Yes,Service,0
L2171,Cust_171,100000,24,8.54,600000,804,No,Trade,0
L2172,Cust_172,250000,24,11.49,360000,770,Yes,Service,0
L2173,Cust_173,1000000,24,10.91,600000,784,No,Personal,1
L2174,Cust_174,1000000,120,13.46,180000,625,Yes,Manufacturing,1
L2175,Cust_175,1000000,60,8.67,360000,364,Yes,Manufacturing,1
L2176,Cust_176,2500000,36,10.04,360000,653,Yes,Personal,0
L2177,Cust_177,1000000,60,13.49,600000,692,Yes,Personal,0
L2178,Cust_178,250000,60,12.54,360000,618,No,Service,0
L2179,Cust_179,1000000,60,12.13,600000,727,No,Service,0
L2180,Cust_180,250000,60,15.21,1200000,543,No,Manufacturing,0
L2181,Cust_181,1000000,12,8.91,1200000,799,Yes,Agriculture,0
L2182,Cust_182,500000,60,9.56,180000,820,Yes,Manufacturing,0
L2183,Cust_183,250000,12,12.52,360000,529,Yes,Trade,1
L2184,Cust_184,2500000,12,12.52,360000,695,No,Personal,0
L2185,Cust_185,1000000,60,15.84,600000,385,Yes,Personal,0
L2186,Cust_186,1000000,12,15.82,180000,608,Yes,Personal,0
L2187,Cust_187,500000,60,12.7,600000,560,Yes,Trade,1
L2188,Cust_188,1000000,24,14.07,360000,673,No,Personal,0
L2189,Cust_189,500000,120,13.58,2400000,503,No,Manufacturing,0
L2190,Cust_190,500000,12,9.06,180000,356,Yes,Manufacturing,1
L2191,Cust_191,100000,60,12.82,360000,516,No,Personal,0
L2192,Cust_192,500000,120,10.45,360000,777,Yes,Manufacturing,0
L2193,Cust_193,2500000,36,10.87,1200000,741,No,Agriculture,0
L2194,Cust_194,1000000,120,9.25,1200000,779,Yes,Service,0
L2195,Cust_195,2500000,12,8.07,180000,658,Yes,Personal,1
L2196,Cust_196,500000,120,14.83,360000,566,No,Trade,1
L2197,Cust_197,2500000,120,13.74,600000,674,Yes,Service,1
L2198,Cust_198,100000,24,14.02,360000,732,Yes,Manufacturing,0
L2199,Cust_199,2500000,60,10.3,360000,658,Yes,Service,1
L2200,Cust_200,500000,60,11.34,2400000,351,No,Service,1
L2201,Cust_201,100000,36,9.41,1200000,377,No,Agriculture,1
L2202,Cust_202,1000000,12,12.82,360000,538,Yes,Personal,0
L2203,Cust_203,500000,60,14.71,600000,332,Yes,Service,1
L2204,Cust_204,500000,12,14.23,2400000,495,Yes,Trade,0
L2205,Cust_205,2500000,24,15.47,360000,517,Yes,Personal,1
L2206,Cust_206,100000,24,10.08,2400000,696,Yes,Service,0
L2207,Cust_207,1000000,24,13.61,1200000,767,Yes,Trade,0
L2208,Cust_208,500000,120,9.01,600000,575,No,Personal,0
L2209,Cust_209,500000,36,12.29,600000,656,Yes,Agriculture,0
L2210,Cust_210,500000,24,8.88,600000,693,No,Manufacturing,1
L2211,Cust_211,100000,36,12.32,600000,735,Yes,Agriculture,0
L2212,Cust_212,500000,60,12.34,600000,536,Yes,Service,1
L2213,Cust_213,2500000,60,10.78,180000,642,Yes,Agriculture,1
L2214,Cust_214,250000,60,10.8,600000,389,Yes,Agriculture,0
L2215,Cust_215,100000,120,13.69,600000,731,Yes,Manufacturing,0
L2216,Cust_216,100000,120,11.85,360000,669,Yes,Personal,0
L2217,Cust_217,500000,120,11.26,600000,847,Yes,Personal,0
L2218,Cust_218,5000000,60,8.9,360000,797,No,Personal,1
L2219,Cust_219,100000,24,10.26,1200000,692,Yes,Agriculture,0
L2220,Cust_220,5000000,24,14.78,600000,318,Yes,Personal,1
L2221,Cust_221,500000,24,15.78,180000,773,Yes,Manufacturing,1
L2222,Cust_222,100000,36,10.99,1200000,618,Yes,Service,1
L2223,Cust_223,500000,120,14.97,360000,835,Yes,Manufacturing,0
L2224,Cust_224,250000,60,14.99,180000,466,No,Personal,1
L2225,Cust_225,1000000,24,9.74,180000,707,Yes,Trade,0
L2226,Cust_226,500000,60,10.19,360000,375,No,Trade,1
L2227,Cust_227,250000,120,13.57,600000,747,No,Manufacturing,0
L2228,Cust_228,250000,12,10.45,360000,538,Yes,Agriculture,0
L2229,Cust_229,2500000,12,15.64,360000,343,Yes,Manufacturing,1
L2230,Cust_230,1000000,36,10.92,1200000,585,Yes,Manufacturing,0
L2231,Cust_231,500000,36,13.84,360000,320,Yes,Trade,0
L2232,Cust_232,500000,12,13.66,1200000,560,No,Agriculture,0
L2233,Cust_233,1000000,36,9.71,360000,807,Yes,Service,0
L2234,Cust_234,5000000,36,14.93,600000,470,Yes,Personal,1
L2235,Cust_235,100000,120,10.63,360000,430,Yes,Manufacturing,0
L2236,Cust_236,250000,36,8.88,1200000,631,Yes,Agriculture,1
L2237,Cust_237,500000,120,8.4,600000,467,Yes,Trade,1
L2238,Cust_238,500000,36,11.61,600000,391,No,Personal,1
L2239,Cust_239,100000,12,13.06,180000,374,No,Personal,0
L2240,Cust_240,100000,60,10.17,1200000,413,No,Agriculture,1
L2241,Cust_241,250000,60,14.74,360000,648,Yes,Service,0
L2242,Cust_242,500000,36,10.14,600000,451,No,Personal,1
L2243,Cust_243,1000000,60,14.78,1200000,316,No,Agriculture,1
L2244,Cust_244,1000000,24,8.26,180000,815,Yes,Service,0
L2245,Cust_245,100000,12,10.1,180000,739,No,Personal,0
L2246,Cust_246,100000,24,9.28,1200000,412,Yes,Agriculture,1
L2247,Cust_247,500000,120,11.58,2400000,464,Yes,Manufacturing,0
L2248,Cust_248,2500000,120,10.81,2400000,356,No,Trade,1
L2249,Cust_249,2500000,36,11.16,360000,709,Yes,Trade,0
L2250,Cust_250,500000,24,14.81,1200000,641,Yes,Trade,0
L2251,Cust_251,2500000,120,12.64,180000,800,No,Trade,1
L2252,Cust_252,2500000,120,12.84,180000,315,Yes,Agriculture,1
L2253,Cust_253,500000,12,11.12,600000,679,Yes,Agriculture,0
L2254,Cust_254,1000000,60,14.46,600000,383,Yes,Manufacturing,1
L2255,Cust_255,500000,36,12.01,1200000,533,Yes,Trade,0
L2256,Cust_256,250000,120,13.97,360000,747,No,Service,0
L2257,Cust_257,500000,24,15.31,360000,643,Yes,Trade,0
L2258,Cust_258,100000,36,12.9,2400000,849,No,Manufacturing,0
L2259,Cust_259,1000000,60,11.48,360000,770,Yes,Trade,0
L2260,Cust_260,2500000,60,10.11,360000,546,No,Agriculture,1
L2261,Cust_261,2500000,60,15.3,600000,691,No,Personal,1
L2262,Cust_262,500000,24,14.12,2400000,821,Yes,Service,0
L2263,Cust_263,100000,36,14.4,180000,438,No,Manufacturing,1
L2264,Cust_264,2500000,120,9.77,600000,831,Yes,Trade,0
L2265,Cust_265,2500000,24,11.49,360000,304,Yes,Agriculture,1
L2266,Cust_266,5000000,24,15.07,360000,573,No,Agriculture,1
L2267,Cust_267,500000,36,9.97,360000,783,Yes,Trade,1
L2268,Cust_268,1000000,36,14.51,360000,607,Yes,Service,1
L2269,Cust_269,500000,24,12.31,600000,642,No,Manufacturing,0
L2270,Cust_270,250000,120,9.75,360000,581,No,Agriculture,0
L2271,Cust_271,250000,120,11.0,600000,334,No,Agriculture,0
L2272,Cust_272,1000000,12,8.61,600000,416,Yes,Service,0
L2273,Cust_273,250000,36,13.38,1200000,603,No,Manufacturing,1
L2274,Cust_274,1000000,60,13.82,600000,523,Yes,Trade,0
L2275,Cust_275,500000,36,8.23,360000,623,No,Manufacturing,0
L2276,Cust_276,500000,120,10.41,2400000,695,Yes,Agriculture,0
L2277,Cust_277,5000000,24,14.15,180000,461,No,Personal,1
L2278,Cust_278,250000,120,9.6,180000,411,Yes,Manufacturing,1
L2279,Cust_279,500000,24,12.3,2400000,787,Yes,Manufacturing,0
L2280,Cust_280,250000,120,14.45,360000,630,No,Agriculture,1
L2281,Cust_281,2500000,120,12.56,180000,431,No,Service,1
L2282,Cust_282,500000,24,8.98,360000,603,No,Service,1
L2283,Cust_283,250000,24,15.27,360000,379,Yes,Service,1
L2284,Cust_284,250000,12,13.97,360000,702,Yes,Trade,0
L2285,Cust_285,500000,120,12.52,1200000,470,No,Agriculture,1
L2286,Cust_286,500000,12,10.66,360000,848,No,Service,0
L2287,Cust_287,100000,36,12.66,180000,486,No,Manufacturing,0
L2288,Cust_288,100000,24,11.13,360000,763,Yes,Manufacturing,0
L2289,Cust_289,500000,120,8.95,2400000,786,No,Manufacturing,1
L2290,Cust_290,500000,60,8.98,360000,380,Yes,Personal,0
L2291,Cust_291,500000,12,8.36,360000,661,Yes,Agriculture,0
L2292,Cust_292,2500000,60,9.36,1200000,490,Yes,Service,0
L2293,Cust_293,2500000,120,9.96,2400000,367,No,Agriculture,1
L2294,Cust_294,2500000,36,13.08,600000,587,Yes,Trade,0
L2295,Cust_295,1000000,60,12.64,1200000,516,No,Personal,1
L2296,Cust_296,500000,60,12.72,360000,513,No,Agriculture,0
L2297,Cust_297,500000,36,14.58,360000,356,No,Agriculture,0
L2298,Cust_298,500000,120,8.76,600000,492,No,Manufacturing,1
L2299,Cust_299,500000,60,11.11,360000,688,Yes,Personal,0
