Month,NABIL,NTC,NICA,CHCL,HDL
Shrawan,1221.67,972.11,738.6,548.84,867.62
Bhadra,1261.91,944.38,744.99,582.99,970.01
Ashwin,1267.33,960.0,664.66,576.47,1024.44
Kartik,1233.71,1010.65,658.72,583.63,981.45
Mangsir,1227.87,960.92,668.98,597.36,1002.77
Poush,1189.09,956.23,684.81,610.02,1049.74
Magh,1214.07,882.54,644.74,583.63,1058.73
Falgun,1317.28,841.52,640.95,596.36,1113.93
Chaitra,1308.57,779.18,621.12,647.61,1130.28
Baishakh,1291.53,784.04,607.19,609.17,1188.33
Jestha,1346.41,748.47,650.32,646.31,1295.2
Ashadh,1394.67,772.09,635.77,661.8,1274.75
