Account_Code,Account_Name,Type,Debit,Credit
1001,Cash in Hand,Asset,285000,0
1002,Bank - NIC Asia,Asset,1450000,0
1100,Accounts Receivable,Asset,920000,0
1200,Inventory,Asset,1850000,0
1500,Fixed Assets,Asset,4500000,0
2001,Accounts Payable,Liability,0,680000
2100,Long-term Loan,Liability,0,2500000
3000,Capital,Equity,0,5000000
4001,Sales Revenue,Revenue,0,3200000
4002,Service Revenue,Revenue,0,1610000
5001,Salaries,Expense,1800000,0
5002,Rent,Expense,480000,0
5100,Utilities,Expense,220000,0
5200,Office Supplies,Expense,85000,0
